img_path,class_name,y,split,env,filename,group_id,context_name,context_label,image_id
images/2362306.jpg,cat,0,test,ground,2362306.jpg,73,ground,73,2362306
images/2369033.jpg,cat,0,test,ground,2369033.jpg,73,ground,73,2369033
images/2380485.jpg,cat,0,test,ground,2380485.jpg,73,ground,73,2380485
images/2400811.jpg,cat,0,test,ground,2400811.jpg,73,ground,73,2400811
images/2348162.jpg,cat,0,test,ground,2348162.jpg,73,ground,73,2348162
images/2346358.jpg,cat,0,test,ground,2346358.jpg,73,ground,73,2346358
images/2366429.jpg,cat,0,test,ground,2366429.jpg,73,ground,73,2366429
images/2406663.jpg,cat,0,test,ground,2406663.jpg,73,ground,73,2406663
images/2377696.jpg,cat,0,test,ground,2377696.jpg,73,ground,73,2377696
images/2345969.jpg,cat,0,test,ground,2345969.jpg,73,ground,73,2345969
images/2335822.jpg,cat,0,test,ground,2335822.jpg,73,ground,73,2335822
images/2365482.jpg,cat,0,test,ground,2365482.jpg,73,ground,73,2365482
images/2378325.jpg,cat,0,test,ground,2378325.jpg,73,ground,73,2378325
images/2344063.jpg,cat,0,test,ground,2344063.jpg,73,ground,73,2344063
images/2356248.jpg,cat,0,test,ground,2356248.jpg,73,ground,73,2356248
images/2361051.jpg,cat,0,test,ground,2361051.jpg,73,ground,73,2361051
images/2387486.jpg,cat,0,test,ground,2387486.jpg,73,ground,73,2387486
images/2374289.jpg,cat,0,test,ground,2374289.jpg,73,ground,73,2374289
images/2381210.jpg,cat,0,test,ground,2381210.jpg,73,ground,73,2381210
images/2348112.jpg,cat,0,test,ground,2348112.jpg,73,ground,73,2348112
images/2395877.jpg,cat,0,test,ground,2395877.jpg,73,ground,73,2395877
images/2341532.jpg,cat,0,test,ground,2341532.jpg,73,ground,73,2341532
images/2369867.jpg,cat,0,test,ground,2369867.jpg,73,ground,73,2369867
images/2366798.jpg,cat,0,test,ground,2366798.jpg,73,ground,73,2366798
images/2345984.jpg,cat,0,test,ground,2345984.jpg,73,ground,73,2345984
images/2363570.jpg,cat,0,test,ground,2363570.jpg,73,ground,73,2363570
images/2371043.jpg,cat,0,test,ground,2371043.jpg,73,ground,73,2371043
images/2362337.jpg,cat,0,test,ground,2362337.jpg,73,ground,73,2362337
images/2370207.jpg,cat,0,test,ground,2370207.jpg,73,ground,73,2370207
images/2389700.jpg,cat,0,test,ground,2389700.jpg,73,ground,73,2389700
images/2371082.jpg,cat,0,test,ground,2371082.jpg,73,ground,73,2371082
images/2340693.jpg,cat,0,test,ground,2340693.jpg,73,ground,73,2340693
images/2354145.jpg,cat,0,test,ground,2354145.jpg,73,ground,73,2354145
images/2359515.jpg,cat,0,test,ground,2359515.jpg,73,ground,73,2359515
images/2396145.jpg,cat,0,test,ground,2396145.jpg,73,ground,73,2396145
images/2384185.jpg,cat,0,test,ground,2384185.jpg,73,ground,73,2384185
images/2341662.jpg,cat,0,test,ground,2341662.jpg,73,ground,73,2341662
images/2351607.jpg,cat,0,test,ground,2351607.jpg,73,ground,73,2351607
images/2358235.jpg,cat,0,test,ground,2358235.jpg,73,ground,73,2358235
images/2324856.jpg,cat,0,test,ground,2324856.jpg,73,ground,73,2324856
images/2344649.jpg,cat,0,test,ground,2344649.jpg,73,ground,73,2344649
images/2373918.jpg,cat,0,test,ground,2373918.jpg,73,ground,73,2373918
images/2344059.jpg,cat,0,test,ground,2344059.jpg,73,ground,73,2344059
images/2355955.jpg,cat,0,test,ground,2355955.jpg,73,ground,73,2355955
images/2354499.jpg,cat,0,test,ground,2354499.jpg,73,ground,73,2354499
images/2348434.jpg,cat,0,test,ground,2348434.jpg,73,ground,73,2348434
images/2337954.jpg,cat,0,test,ground,2337954.jpg,73,ground,73,2337954
images/2369453.jpg,cat,0,test,ground,2369453.jpg,73,ground,73,2369453
images/2317906.jpg,cat,0,test,ground,2317906.jpg,73,ground,73,2317906
images/2320534.jpg,cat,0,test,ground,2320534.jpg,73,ground,73,2320534
images/2359175.jpg,cat,0,test,ground,2359175.jpg,73,ground,73,2359175
images/2323143.jpg,cat,0,test,ground,2323143.jpg,73,ground,73,2323143
images/2364131.jpg,cat,0,test,ground,2364131.jpg,73,ground,73,2364131
images/2371538.jpg,cat,0,test,ground,2371538.jpg,73,ground,73,2371538
images/2320345.jpg,cat,0,test,ground,2320345.jpg,73,ground,73,2320345
images/2327479.jpg,cat,0,test,ground,2327479.jpg,73,ground,73,2327479
images/2355938.jpg,cat,0,test,ground,2355938.jpg,73,ground,73,2355938
images/2375986.jpg,cat,0,test,ground,2375986.jpg,73,ground,73,2375986
images/2417872.jpg,cat,0,test,ground,2417872.jpg,73,ground,73,2417872
images/2333859.jpg,cat,0,test,ground,2333859.jpg,73,ground,73,2333859
images/2368164.jpg,cat,0,test,ground,2368164.jpg,73,ground,73,2368164
images/2367270.jpg,cat,0,test,ground,2367270.jpg,73,ground,73,2367270
images/2360899.jpg,cat,0,test,ground,2360899.jpg,73,ground,73,2360899
images/2371196.jpg,cat,0,test,ground,2371196.jpg,73,ground,73,2371196
images/2388034.jpg,cat,0,test,ground,2388034.jpg,73,ground,73,2388034
images/2384052.jpg,cat,0,test,ground,2384052.jpg,73,ground,73,2384052
images/2356449.jpg,cat,0,test,ground,2356449.jpg,73,ground,73,2356449
images/2357546.jpg,cat,0,test,ground,2357546.jpg,73,ground,73,2357546
images/2373712.jpg,cat,0,test,ground,2373712.jpg,73,ground,73,2373712
images/2345705.jpg,cat,0,test,ground,2345705.jpg,73,ground,73,2345705
images/2316613.jpg,cat,0,test,ground,2316613.jpg,73,ground,73,2316613
images/2372459.jpg,cat,0,test,ground,2372459.jpg,73,ground,73,2372459
images/2360503.jpg,cat,0,test,ground,2360503.jpg,73,ground,73,2360503
images/2365745.jpg,cat,0,test,ground,2365745.jpg,73,ground,73,2365745
images/2338720.jpg,cat,0,test,ground,2338720.jpg,73,ground,73,2338720
images/2417682.jpg,cat,0,test,ground,2417682.jpg,73,ground,73,2417682
images/2347708.jpg,cat,0,test,ground,2347708.jpg,73,ground,73,2347708
images/2378205.jpg,cat,0,test,ground,2378205.jpg,73,ground,73,2378205
images/2393038.jpg,cat,0,test,ground,2393038.jpg,73,ground,73,2393038
images/2390949.jpg,cat,0,test,ground,2390949.jpg,73,ground,73,2390949
images/2349419.jpg,cat,0,test,ground,2349419.jpg,73,ground,73,2349419
images/2356168.jpg,cat,0,test,ground,2356168.jpg,73,ground,73,2356168
images/2369893.jpg,cat,0,test,ground,2369893.jpg,73,ground,73,2369893
images/2361396.jpg,cat,0,test,ground,2361396.jpg,73,ground,73,2361396
images/2354880.jpg,cat,0,test,ground,2354880.jpg,73,ground,73,2354880
images/2356777.jpg,cat,0,test,ground,2356777.jpg,73,ground,73,2356777
images/2360468.jpg,cat,0,test,ground,2360468.jpg,73,ground,73,2360468
images/2325468.jpg,cat,0,test,ground,2325468.jpg,73,ground,73,2325468
images/2356198.jpg,cat,0,test,ground,2356198.jpg,73,ground,73,2356198
images/2367309.jpg,cat,0,test,ground,2367309.jpg,73,ground,73,2367309
images/2347384.jpg,cat,0,test,ground,2347384.jpg,73,ground,73,2347384
images/2356185.jpg,cat,0,test,ground,2356185.jpg,73,ground,73,2356185
images/2352795.jpg,cat,0,test,ground,2352795.jpg,73,ground,73,2352795
images/2342680.jpg,cat,0,test,ground,2342680.jpg,73,ground,73,2342680
images/2330493.jpg,cat,0,test,ground,2330493.jpg,73,ground,73,2330493
images/2361129.jpg,cat,0,test,ground,2361129.jpg,73,ground,73,2361129
images/2333885.jpg,cat,0,test,ground,2333885.jpg,73,ground,73,2333885
images/2356215.jpg,cat,0,test,ground,2356215.jpg,73,ground,73,2356215
images/2351697.jpg,cat,0,test,ground,2351697.jpg,73,ground,73,2351697
images/2360603.jpg,cat,0,test,ground,2360603.jpg,73,ground,73,2360603
images/2351221.jpg,cat,0,test,ground,2351221.jpg,73,ground,73,2351221
images/2319042.jpg,cat,0,test,ground,2319042.jpg,73,ground,73,2319042
images/2352634.jpg,cat,0,test,ground,2352634.jpg,73,ground,73,2352634
images/2368712.jpg,cat,0,test,ground,2368712.jpg,73,ground,73,2368712
images/2359483.jpg,cat,0,test,ground,2359483.jpg,73,ground,73,2359483
images/2326732.jpg,cat,0,test,ground,2326732.jpg,73,ground,73,2326732
images/2396029.jpg,cat,0,test,ground,2396029.jpg,73,ground,73,2396029
images/2365359.jpg,cat,0,test,ground,2365359.jpg,73,ground,73,2365359
images/2347162.jpg,cat,0,test,ground,2347162.jpg,73,ground,73,2347162
images/2367050.jpg,cat,0,test,ground,2367050.jpg,73,ground,73,2367050
images/2350759.jpg,cat,0,test,ground,2350759.jpg,73,ground,73,2350759
images/2346853.jpg,cat,0,test,ground,2346853.jpg,73,ground,73,2346853
images/2356503.jpg,cat,0,test,ground,2356503.jpg,73,ground,73,2356503
images/2368563.jpg,cat,0,test,ground,2368563.jpg,73,ground,73,2368563
images/2404458.jpg,cat,0,test,ground,2404458.jpg,73,ground,73,2404458
images/2382789.jpg,cat,0,test,ground,2382789.jpg,73,ground,73,2382789
images/285921.jpg,cat,0,test,ground,285921.jpg,73,ground,73,285921
images/2331732.jpg,cat,0,test,ground,2331732.jpg,73,ground,73,2331732
images/2330588.jpg,cat,0,test,ground,2330588.jpg,73,ground,73,2330588
images/2336149.jpg,cat,0,test,ground,2336149.jpg,73,ground,73,2336149
images/2363774.jpg,cat,0,test,ground,2363774.jpg,73,ground,73,2363774
images/2381353.jpg,cat,0,test,ground,2381353.jpg,73,ground,73,2381353
images/2372862.jpg,cat,0,test,ground,2372862.jpg,73,ground,73,2372862
images/2397444.jpg,cat,0,test,ground,2397444.jpg,73,ground,73,2397444
images/2365749.jpg,cat,0,test,ground,2365749.jpg,73,ground,73,2365749
images/2384042.jpg,cat,0,test,ground,2384042.jpg,73,ground,73,2384042
images/2378903.jpg,cat,0,test,ground,2378903.jpg,73,ground,73,2378903
images/2372331.jpg,cat,0,test,ground,2372331.jpg,73,ground,73,2372331
images/2359053.jpg,cat,0,test,ground,2359053.jpg,73,ground,73,2359053
images/2348953.jpg,cat,0,test,ground,2348953.jpg,73,ground,73,2348953
images/2345637.jpg,cat,0,test,ground,2345637.jpg,73,ground,73,2345637
images/2366623.jpg,cat,0,test,ground,2366623.jpg,73,ground,73,2366623
images/2347346.jpg,cat,0,test,ground,2347346.jpg,73,ground,73,2347346
images/2356590.jpg,cat,0,test,ground,2356590.jpg,73,ground,73,2356590
images/2373733.jpg,cat,0,test,ground,2373733.jpg,73,ground,73,2373733
images/2410395.jpg,cat,0,test,ground,2410395.jpg,73,ground,73,2410395
images/2331070.jpg,cat,0,test,ground,2331070.jpg,73,ground,73,2331070
images/2371977.jpg,cat,0,test,ground,2371977.jpg,73,ground,73,2371977
images/2332093.jpg,cat,0,test,ground,2332093.jpg,73,ground,73,2332093
images/2348317.jpg,cat,0,test,ground,2348317.jpg,73,ground,73,2348317
images/2397239.jpg,cat,0,test,ground,2397239.jpg,73,ground,73,2397239
images/2404745.jpg,cat,0,test,ground,2404745.jpg,73,ground,73,2404745
images/2396038.jpg,cat,0,test,ground,2396038.jpg,73,ground,73,2396038
images/2318242.jpg,cat,0,test,ground,2318242.jpg,73,ground,73,2318242
images/2374885.jpg,cat,0,test,ground,2374885.jpg,73,ground,73,2374885
images/2351200.jpg,cat,0,test,ground,2351200.jpg,73,ground,73,2351200
images/2357470.jpg,cat,0,test,ground,2357470.jpg,73,ground,73,2357470
images/2331234.jpg,cat,0,test,ground,2331234.jpg,73,ground,73,2331234
images/2339912.jpg,cat,0,test,ground,2339912.jpg,73,ground,73,2339912
images/2318716.jpg,cat,0,test,ground,2318716.jpg,73,ground,73,2318716
images/2362958.jpg,cat,0,test,ground,2362958.jpg,73,ground,73,2362958
images/2374258.jpg,cat,0,test,ground,2374258.jpg,73,ground,73,2374258
images/2404385.jpg,cat,0,test,ground,2404385.jpg,73,ground,73,2404385
images/2378469.jpg,cat,0,test,ground,2378469.jpg,73,ground,73,2378469
images/2344153.jpg,cat,0,test,ground,2344153.jpg,73,ground,73,2344153
images/2371118.jpg,cat,0,test,ground,2371118.jpg,73,ground,73,2371118
images/2327360.jpg,cat,0,test,ground,2327360.jpg,73,ground,73,2327360
images/2405137.jpg,cat,0,test,ground,2405137.jpg,73,ground,73,2405137
images/2372695.jpg,cat,0,test,ground,2372695.jpg,73,ground,73,2372695
images/150546.jpg,cat,0,test,ground,150546.jpg,73,ground,73,150546
images/2338755.jpg,cat,0,test,ground,2338755.jpg,73,ground,73,2338755
images/2375097.jpg,cat,0,test,ground,2375097.jpg,73,ground,73,2375097
images/2377461.jpg,cat,0,test,ground,2377461.jpg,73,ground,73,2377461
images/2376198.jpg,cat,0,test,ground,2376198.jpg,73,ground,73,2376198
images/2374041.jpg,cat,0,test,ground,2374041.jpg,73,ground,73,2374041
images/2346241.jpg,cat,0,test,ground,2346241.jpg,73,ground,73,2346241
images/2318233.jpg,cat,0,test,ground,2318233.jpg,73,ground,73,2318233
images/2356241.jpg,cat,0,test,ground,2356241.jpg,73,ground,73,2356241
images/2320210.jpg,cat,0,test,ground,2320210.jpg,73,ground,73,2320210
images/2342276.jpg,cat,0,test,ground,2342276.jpg,73,ground,73,2342276
images/2365557.jpg,cat,0,test,ground,2365557.jpg,73,ground,73,2365557
images/2324767.jpg,cat,0,test,ground,2324767.jpg,73,ground,73,2324767
images/2351222.jpg,cat,0,test,ground,2351222.jpg,73,ground,73,2351222
images/2351554.jpg,cat,0,test,ground,2351554.jpg,73,ground,73,2351554
images/2356841.jpg,cat,0,test,ground,2356841.jpg,73,ground,73,2356841
images/2395369.jpg,cat,0,test,ground,2395369.jpg,73,ground,73,2395369
images/2384739.jpg,cat,0,test,ground,2384739.jpg,73,ground,73,2384739
images/2364155.jpg,cat,0,test,ground,2364155.jpg,73,ground,73,2364155
images/2398234.jpg,cat,0,test,ground,2398234.jpg,73,ground,73,2398234
images/2361867.jpg,cat,0,test,ground,2361867.jpg,73,ground,73,2361867
images/2387937.jpg,cat,0,test,ground,2387937.jpg,73,ground,73,2387937
images/2348715.jpg,cat,0,test,ground,2348715.jpg,73,ground,73,2348715
images/2358624.jpg,cat,0,test,ground,2358624.jpg,73,ground,73,2358624
images/2357881.jpg,cat,0,test,ground,2357881.jpg,73,ground,73,2357881
images/2392210.jpg,cat,0,test,chair,2392210.jpg,36,chair,36,2392210
images/1592922.jpg,cat,0,test,chair,1592922.jpg,36,chair,36,1592922
images/2366274.jpg,cat,0,test,chair,2366274.jpg,36,chair,36,2366274
images/2320521.jpg,cat,0,test,chair,2320521.jpg,36,chair,36,2320521
images/2319260.jpg,cat,0,test,chair,2319260.jpg,36,chair,36,2319260
images/2362917.jpg,cat,0,test,chair,2362917.jpg,36,chair,36,2362917
images/713414.jpg,cat,0,test,chair,713414.jpg,36,chair,36,713414
images/2393534.jpg,cat,0,test,chair,2393534.jpg,36,chair,36,2393534
images/2370355.jpg,cat,0,test,chair,2370355.jpg,36,chair,36,2370355
images/2379494.jpg,cat,0,test,chair,2379494.jpg,36,chair,36,2379494
images/2327161.jpg,cat,0,test,chair,2327161.jpg,36,chair,36,2327161
images/2373098.jpg,cat,0,test,chair,2373098.jpg,36,chair,36,2373098
images/2361058.jpg,cat,0,test,chair,2361058.jpg,36,chair,36,2361058
images/2317032.jpg,cat,0,test,chair,2317032.jpg,36,chair,36,2317032
images/2382133.jpg,cat,0,test,chair,2382133.jpg,36,chair,36,2382133
images/2413065.jpg,cat,0,test,chair,2413065.jpg,36,chair,36,2413065
images/2399984.jpg,cat,0,test,chair,2399984.jpg,36,chair,36,2399984
images/2339511.jpg,cat,0,test,chair,2339511.jpg,36,chair,36,2339511
images/2320763.jpg,cat,0,test,chair,2320763.jpg,36,chair,36,2320763
images/498203.jpg,cat,0,test,chair,498203.jpg,36,chair,36,498203
images/2317871.jpg,cat,0,test,chair,2317871.jpg,36,chair,36,2317871
images/2389179.jpg,cat,0,test,chair,2389179.jpg,36,chair,36,2389179
images/2332661.jpg,cat,0,test,chair,2332661.jpg,36,chair,36,2332661
images/2326030.jpg,cat,0,test,chair,2326030.jpg,36,chair,36,2326030
images/2320576.jpg,cat,0,test,chair,2320576.jpg,36,chair,36,2320576
images/2385325.jpg,cat,0,test,chair,2385325.jpg,36,chair,36,2385325
images/2387445.jpg,cat,0,test,chair,2387445.jpg,36,chair,36,2387445
images/2344774.jpg,cat,0,test,chair,2344774.jpg,36,chair,36,2344774
images/2405417.jpg,cat,0,test,chair,2405417.jpg,36,chair,36,2405417
images/2402840.jpg,cat,0,test,chair,2402840.jpg,36,chair,36,2402840
images/2411213.jpg,cat,0,test,chair,2411213.jpg,36,chair,36,2411213
images/2347567.jpg,cat,0,test,chair,2347567.jpg,36,chair,36,2347567
images/2406003.jpg,cat,0,test,chair,2406003.jpg,36,chair,36,2406003
images/2372174.jpg,cat,0,test,chair,2372174.jpg,36,chair,36,2372174
images/2320517.jpg,cat,0,test,chair,2320517.jpg,36,chair,36,2320517
images/2338665.jpg,cat,0,test,chair,2338665.jpg,36,chair,36,2338665
images/2417278.jpg,cat,0,test,chair,2417278.jpg,36,chair,36,2417278
images/2347958.jpg,cat,0,test,chair,2347958.jpg,36,chair,36,2347958
images/2412301.jpg,cat,0,test,chair,2412301.jpg,36,chair,36,2412301
images/2398618.jpg,cat,0,test,chair,2398618.jpg,36,chair,36,2398618
images/2402768.jpg,cat,0,test,chair,2402768.jpg,36,chair,36,2402768
images/2394773.jpg,cat,0,test,chair,2394773.jpg,36,chair,36,2394773
images/2351067.jpg,cat,0,test,chair,2351067.jpg,36,chair,36,2351067
images/2370300.jpg,cat,0,test,chair,2370300.jpg,36,chair,36,2370300
images/2382973.jpg,cat,0,test,chair,2382973.jpg,36,chair,36,2382973
images/2417434.jpg,cat,0,test,chair,2417434.jpg,36,chair,36,2417434
images/2408874.jpg,cat,0,test,chair,2408874.jpg,36,chair,36,2408874
images/2376971.jpg,cat,0,test,chair,2376971.jpg,36,chair,36,2376971
images/2374442.jpg,cat,0,test,chair,2374442.jpg,36,chair,36,2374442
images/2315673.jpg,cat,0,test,chair,2315673.jpg,36,chair,36,2315673
images/2389893.jpg,cat,0,test,chair,2389893.jpg,36,chair,36,2389893
images/2359725.jpg,cat,0,test,chair,2359725.jpg,36,chair,36,2359725
images/2371528.jpg,cat,0,test,chair,2371528.jpg,36,chair,36,2371528
images/2390497.jpg,cat,0,test,chair,2390497.jpg,36,chair,36,2390497
images/2333663.jpg,cat,0,test,chair,2333663.jpg,36,chair,36,2333663
images/2342417.jpg,cat,0,test,chair,2342417.jpg,36,chair,36,2342417
images/2387497.jpg,cat,0,test,chair,2387497.jpg,36,chair,36,2387497
images/2361300.jpg,cat,0,test,chair,2361300.jpg,36,chair,36,2361300
images/2342934.jpg,cat,0,test,chair,2342934.jpg,36,chair,36,2342934
images/2397838.jpg,cat,0,test,chair,2397838.jpg,36,chair,36,2397838
images/2407461.jpg,cat,0,test,chair,2407461.jpg,36,chair,36,2407461
images/2370384.jpg,cat,0,test,chair,2370384.jpg,36,chair,36,2370384
images/2325123.jpg,cat,0,test,chair,2325123.jpg,36,chair,36,2325123
images/2350625.jpg,cat,0,test,chair,2350625.jpg,36,chair,36,2350625
images/2396221.jpg,cat,0,test,chair,2396221.jpg,36,chair,36,2396221
images/2328959.jpg,cat,0,test,chair,2328959.jpg,36,chair,36,2328959
images/2416311.jpg,cat,0,test,chair,2416311.jpg,36,chair,36,2416311
images/2416154.jpg,cat,0,test,chair,2416154.jpg,36,chair,36,2416154
images/2323164.jpg,cat,0,test,chair,2323164.jpg,36,chair,36,2323164
images/2369997.jpg,cat,0,test,chair,2369997.jpg,36,chair,36,2369997
images/2407780.jpg,cat,0,test,chair,2407780.jpg,36,chair,36,2407780
images/2379376.jpg,cat,0,test,chair,2379376.jpg,36,chair,36,2379376
images/2416677.jpg,cat,0,test,chair,2416677.jpg,36,chair,36,2416677
images/2345649.jpg,cat,0,test,chair,2345649.jpg,36,chair,36,2345649
images/2416090.jpg,cat,0,test,chair,2416090.jpg,36,chair,36,2416090
images/2335822.jpg,cat,0,test,chair,2335822.jpg,36,chair,36,2335822
images/2377696.jpg,cat,0,test,chair,2377696.jpg,36,chair,36,2377696
images/2335967.jpg,cat,0,test,chair,2335967.jpg,36,chair,36,2335967
images/2357565.jpg,cat,0,test,chair,2357565.jpg,36,chair,36,2357565
images/2386734.jpg,cat,0,test,chair,2386734.jpg,36,chair,36,2386734
images/2321990.jpg,cat,0,test,chair,2321990.jpg,36,chair,36,2321990
images/2374289.jpg,cat,0,test,chair,2374289.jpg,36,chair,36,2374289
images/2319449.jpg,cat,0,test,chair,2319449.jpg,36,chair,36,2319449
images/2378744.jpg,cat,0,test,chair,2378744.jpg,36,chair,36,2378744
images/2388593.jpg,cat,0,test,chair,2388593.jpg,36,chair,36,2388593
images/2341532.jpg,cat,0,test,chair,2341532.jpg,36,chair,36,2341532
images/2409571.jpg,cat,0,test,chair,2409571.jpg,36,chair,36,2409571
images/2346630.jpg,cat,0,test,chair,2346630.jpg,36,chair,36,2346630
images/2372957.jpg,cat,0,test,chair,2372957.jpg,36,chair,36,2372957
images/2408809.jpg,cat,0,test,chair,2408809.jpg,36,chair,36,2408809
images/2363570.jpg,cat,0,test,chair,2363570.jpg,36,chair,36,2363570
images/2362337.jpg,cat,0,test,chair,2362337.jpg,36,chair,36,2362337
images/2397277.jpg,cat,0,test,chair,2397277.jpg,36,chair,36,2397277
